,date,Open,High,Low,Close_x,Volume,label_up5,label_up2,label_down5,label_down2
929,2017-07-21,2866.02,2873.96,2622.54,2675.08,529154789.97,False,False,True,True
930,2017-07-22,2675.08,2876.71,2658.59,2836.53,341992860.2,True,True,False,False
931,2017-07-23,2836.53,2856.67,2675.65,2756.61,299869260.34,False,False,True,True
932,2017-07-24,2756.61,2798.89,2715.69,2763.42,229047365.02,False,False,False,False
933,2017-07-25,2763.42,2779.08,2472.62,2582.58,534765380.75,False,False,True,True
934,2017-07-26,2582.58,2631.73,2441.54,2559.21,340465234.92,False,False,True,True
935,2017-07-27,2559.21,2712.92,2547.74,2691.88,269880857.99,True,True,False,False
936,2017-07-28,2691.88,2843.78,2683.59,2806.75,383479795.74,True,True,False,False
937,2017-07-29,2806.75,2812.13,2699.42,2733.5,230818894.97,False,False,False,True
938,2017-07-30,2733.5,2773.06,2621.68,2766.49,222933516.31,False,False,False,True
939,2017-07-31,2766.49,2916.3,2723.05,2883.27,254836601.62,True,True,False,False
940,2017-08-01,2883.27,2946.02,2659.62,2746.99,341216428.6,False,True,True,True
941,2017-08-02,2746.99,2773.8,2668.87,2720.53,222534344.58,False,False,False,True
942,2017-08-03,2720.53,2822.88,2717.62,2809.99,188517085.91,False,True,False,False
943,2017-08-04,2809.99,2892.67,2779.51,2878.49,195800289.46,False,True,False,False
944,2017-08-05,2878.49,3344.01,2875.91,3262.8,503737620.4,True,True,False,False
945,2017-08-06,3262.8,3295.07,3166.52,3232.03,196484496.53,False,False,False,True
946,2017-08-07,3232.03,3425.13,3198.51,3401.91,294021645.24,True,True,False,False
947,2017-08-08,3401.91,3494.87,3357.15,3429.38,366169429.25,False,True,False,False
948,2017-08-09,3429.38,3437.15,3251.03,3348.79,324058681.71,False,False,True,True
949,2017-08-10,3348.79,3453.84,3322.92,3425.67,242024460.29,False,True,False,False
950,2017-08-11,3425.67,3706.48,3409.79,3654.37,345135492.36,True,True,False,False
951,2017-08-12,3654.37,3967.26,3611.36,3871.62,469532325.43,True,True,False,False
952,2017-08-13,3871.62,4189.42,3847.31,4062.6,638917500.34,True,True,False,False
953,2017-08-14,4062.6,4336.71,3978.95,4327.94,540927757.84,True,True,False,True
954,2017-08-15,4327.94,4436.48,3837.13,4161.66,872840682.33,False,True,True,True
955,2017-08-16,4161.66,4398.06,3938.62,4387.4,472960334.46,True,True,True,True
956,2017-08-17,4387.4,4487.5,4194.1,4278.92,554232802.49,False,True,False,True
957,2017-08-18,4278.92,4362.73,3978.28,4105.37,603898315.45,False,False,True,True
958,2017-08-19,4105.37,4189.68,3957.46,4150.45,462723151.89,False,True,False,True
959,2017-08-20,4150.45,4182.29,4034.4,4066.6,288193446.22,False,False,False,True
960,2017-08-21,4066.6,4097.25,3966.93,4005.1,365174045.82,False,False,False,True
961,2017-08-22,4005.1,4142.68,3612.21,4089.7,659657838.92,False,True,True,True
962,2017-08-23,4089.7,4255.62,4070.49,4141.09,402340258.48,False,True,False,False
963,2017-08-24,4141.09,4364.11,4111.71,4318.35,305373477.79,True,True,False,False
964,2017-08-25,4318.35,4461.71,4292.63,4364.41,362283252.98,False,True,False,False
965,2017-08-26,4364.41,4379.28,4263.28,4352.3,199403922.82,False,False,False,True
966,2017-08-27,4352.3,4408.18,4321.12,4345.75,185180843.1,False,False,False,False
967,2017-08-28,4345.75,4403.13,4195.23,4390.31,325285703.33,False,False,False,True
968,2017-08-29,4390.31,4647.83,4350.22,4597.31,455467850.19,True,True,False,False
969,2017-08-30,4597.31,4644.06,4491.79,4583.02,313466398.12,False,False,False,True
970,2017-08-31,4583.02,4765.07,4580.13,4735.11,338981145.1,False,True,False,False
971,2017-09-01,4735.11,4925.23,4690.17,4921.85,491140364.58,False,True,False,False
972,2017-09-02,4921.85,4976.52,4448.64,4573.8,747713818.1,False,False,True,True
973,2017-09-03,4573.8,4719.78,4397.74,4612.92,470135795.37,False,True,False,True
974,2017-09-04,4612.92,4621.01,4098.58,4267.45,737216060.51,False,False,True,True
975,2017-09-05,4267.45,4496.67,4004.62,4409.08,673846827.74,True,True,True,True
976,2017-09-06,4409.08,4660.04,4401.53,4618.71,504717245.65,True,True,False,False
977,2017-09-07,4618.71,4690.55,4493.2,4635.6,324939872.82,False,False,False,True
978,2017-09-08,4635.6,4699.59,4130.88,4326.45,786819863.5,False,False,True,True
979,2017-09-09,4326.45,4402.15,4185.33,4335.13,332195251.06,False,False,False,True
980,2017-09-10,4335.13,4338.08,4032.15,4245.89,451244396.53,False,False,True,True
981,2017-09-11,4245.89,4364.42,4134.62,4217.9,375254125.16,False,True,False,True
982,2017-09-12,4217.9,4387.76,4074.97,4158.92,453402207.42,False,True,False,True
983,2017-09-13,4158.92,4174.58,3752.01,3870.29,728385231.78,False,False,True,True
984,2017-09-14,3870.29,3930.69,3218.98,3243.08,1118258889.56,False,False,True,True
985,2017-09-15,3243.08,3824.43,2979.88,3713.76,1519153953.02,True,True,True,True
986,2017-09-16,3713.76,3893.67,3551.83,3698.92,627559216.22,False,True,False,True
987,2017-09-17,3698.92,3796.56,3485.83,3689.61,351250484.2,False,True,True,True
988,2017-09-18,3689.61,4122.75,3689.0,4100.28,586938661.3,True,True,False,False
989,2017-09-19,4100.28,4120.71,3852.22,3907.96,488897829.62,False,False,True,True
990,2017-09-20,3907.96,4053.04,3846.76,3882.16,342438072.5,False,True,False,False
991,2017-09-21,3882.16,3912.79,3576.54,3617.27,543570164.08,False,False,True,True
992,2017-09-22,3617.27,3753.51,3505.81,3600.83,414612501.81,False,True,False,True
993,2017-09-23,3600.83,3813.39,3563.18,3788.02,253370774.72,True,True,False,False
994,2017-09-24,3788.02,3790.89,3633.88,3667.52,183852135.74,False,False,False,True
995,2017-09-25,3667.52,3971.5,3665.67,3932.83,386674961.65,True,True,False,False
996,2017-09-26,3932.83,3982.31,3858.75,3892.7,248481868.86,False,False,False,False
997,2017-09-27,3892.7,4232.35,3882.08,4212.2,480358673.93,True,True,False,False
998,2017-09-28,4212.2,4274.64,4112.88,4195.65,386909537.01,False,False,False,True
999,2017-09-29,4195.65,4237.51,4030.37,4172.79,404599756.28,False,False,False,True
1000,2017-09-30,4172.79,4383.27,4164.25,4360.62,290796939.99,True,True,False,False
1001,2017-10-01,4360.62,4412.62,4258.32,4403.09,262485153.92,False,False,False,True
1002,2017-10-02,4403.09,4477.38,4364.67,4401.32,314621927.61,False,False,False,False
1003,2017-10-03,4401.32,4435.99,4230.73,4314.18,353046057.47,False,False,False,True
1004,2017-10-04,4314.18,4355.29,4183.57,4218.66,272424730.47,False,False,False,True
1005,2017-10-05,4218.66,4365.76,4143.35,4321.44,271914958.4,False,True,False,False
1006,2017-10-06,4321.44,4422.15,4296.93,4371.94,269878225.69,False,True,False,False
1007,2017-10-07,4371.94,4472.92,4319.48,4435.81,176332039.12,False,True,False,False
1008,2017-10-08,4435.81,4622.87,4419.36,4611.7,323063950.84,False,True,False,False
1009,2017-10-09,4611.7,4875.38,4556.15,4777.49,518586828.49,True,True,False,False
1010,2017-10-10,4777.49,4930.0,4722.81,4763.36,475717720.64,False,True,False,False
1011,2017-10-11,4763.36,4874.89,4718.6,4824.2,338533507.33,False,True,False,False
1012,2017-10-12,4824.2,5432.63,4814.98,5432.62,848641969.34,True,True,False,False
1013,2017-10-13,5432.62,5852.78,5391.97,5637.26,1211469140.96,True,True,False,False
1014,2017-10-14,5637.26,5839.62,5568.86,5824.71,434406119.95,False,True,False,False
1015,2017-10-15,5824.71,5862.69,5448.22,5688.14,571166215.25,False,False,True,True
1016,2017-10-16,5677.35,5795.33,5576.1,5759.33,349154669.33,False,False,False,False
1017,2017-10-17,5759.25,5773.32,5521.09,5598.58,368658284.35,False,False,False,True
1018,2017-10-18,5598.58,5601.3,5114.87,5575.83,654722509.03,False,False,True,True
1019,2017-10-19,5576.71,5737.41,5517.62,5698.65,469774559.06,False,True,False,False
1020,2017-10-20,5698.62,6075.32,5611.39,5993.11,729487923.01,True,True,False,False
1021,2017-10-21,5993.11,6187.2,5874.54,6006.65,684989667.22,False,True,False,False
1022,2017-10-22,6006.65,6070.56,5722.98,5982.86,618893096.8,False,False,False,True
1023,2017-10-23,5982.86,6048.98,5644.22,5903.61,801148315.46,False,False,True,True
1024,2017-10-24,5903.61,5904.63,5463.41,5513.08,811951129.66,False,False,True,True
1025,2017-10-25,5513.08,5747.96,5375.64,5734.0,585738379.88,False,True,False,True
1026,2017-10-26,5734.0,5970.4,5689.92,5887.61,547664553.57,False,True,False,False
1027,2017-10-27,5887.62,5997.83,5692.32,5764.56,488283724.04,False,False,False,True
1028,2017-10-28,5764.56,5871.04,5654.8,5726.61,305611140.99,False,False,False,False
1029,2017-10-29,5726.61,6295.43,5679.37,6147.52,966990808.93,True,True,False,False
1030,2017-10-30,6147.7,6226.18,6018.97,6124.28,481600502.95,False,False,False,True
1031,2017-10-31,6124.28,6467.2,6090.83,6451.24,637838767.02,True,True,False,False
1032,2017-11-01,6449.1,6738.74,6355.0,6737.78,869798619.79,False,True,False,False
1033,2017-11-02,6737.78,7339.91,6737.77,7024.81,1663170039.86,True,True,False,False
1034,2017-11-03,7024.81,7445.62,6938.93,7152.12,1120978013.29,True,True,False,False
1035,2017-11-04,7146.98,7492.24,6957.84,7363.8,773371754.85,False,True,False,True
1036,2017-11-05,7363.8,7599.44,7284.33,7389.55,789287755.18,False,True,False,False
1037,2017-11-06,7389.55,7429.7,6934.73,6959.23,1148125488.89,False,False,True,True
1038,2017-11-07,6959.27,7222.37,6957.8,7102.75,716798409.14,False,True,False,False
1039,2017-11-08,7102.23,7869.1,7026.97,7444.36,1632547465.88,True,True,False,False
1040,2017-11-09,7444.36,7457.12,7040.83,7129.59,915963933.06,False,False,True,True
1041,2017-11-10,7129.59,7318.97,6406.05,6565.8,1513421266.51,False,True,True,True
1042,2017-11-11,6565.8,6821.5,6197.87,6339.86,878096915.35,False,True,True,True
1043,2017-11-12,6339.87,6490.53,5493.64,5878.13,1629165385.9,False,True,True,True
1044,2017-11-13,5878.09,6760.15,5828.34,6522.45,1135256036.03,True,True,False,False
1045,2017-11-14,6522.45,6728.59,6419.18,6597.06,634604991.54,False,True,False,False
1046,2017-11-15,6597.06,7330.06,6596.94,7283.22,922959468.47,True,True,False,False
1047,2017-11-16,7283.02,7964.64,7119.17,7853.68,1010130763.21,True,True,False,True
1048,2017-11-17,7853.68,8000.19,7534.7,7699.95,917599923.24,False,False,False,True
1049,2017-11-18,7699.95,7857.52,7458.9,7780.91,571121111.0,False,True,False,True
1050,2017-11-19,7781.02,8100.87,7675.41,8042.64,541391321.61,False,True,False,False
1051,2017-11-20,8042.64,8294.12,7947.28,8244.69,617354329.03,False,True,False,False
1052,2017-11-21,8245.87,8368.36,7819.06,8099.97,938345413.24,False,False,True,True
1053,2017-11-22,8099.92,8304.37,8091.63,8234.55,539697375.37,False,True,False,False
1054,2017-11-23,8234.5,8266.55,8012.35,8013.41,555465146.26,False,False,False,True
1055,2017-11-24,8013.38,8332.94,7900.17,8200.8,595710405.8,False,True,False,False
1056,2017-11-25,8203.45,8761.98,8153.7,8754.69,718483679.6,True,True,False,False
1057,2017-11-26,8754.62,9474.62,8746.56,9318.42,782499976.71,True,True,False,False
1058,2017-11-27,9318.42,9733.61,9316.84,9733.2,1025175619.87,False,True,False,False
1059,2017-11-28,9732.63,9969.58,9638.2,9906.04,865328615.73,False,True,False,False
1060,2017-11-29,9906.04,11417.84,8938.7,9837.86,2418792360.6,True,True,True,True
1061,2017-11-30,9848.05,10689.06,9023.77,9946.76,1836210107.31,True,True,True,True
1062,2017-12-01,9947.08,10942.8,9420.93,10861.47,1353669597.43,True,True,True,True
1063,2017-12-02,10861.47,11175.23,10715.55,10912.73,950474241.58,False,True,False,False
1064,2017-12-03,10912.72,11851.09,10578.43,11246.21,1380012064.12,True,True,False,True
1065,2017-12-04,11244.2,11624.63,10917.81,11623.91,1057859226.18,False,True,False,True
1066,2017-12-05,11624.37,11901.87,11486.13,11667.13,1048839303.8,False,True,False,False
1067,2017-12-06,11667.13,13843.2,11661.76,13749.57,2437037791.81,True,True,False,False
1068,2017-12-07,13750.09,16879.26,13401.61,16850.31,4510225316.19,True,True,False,True
1069,2017-12-08,16867.98,17294.85,13906.1,16047.61,4546014731.58,False,True,True,True
1070,2017-12-09,16048.18,16313.18,13151.47,14843.42,2699876215.33,False,False,True,True
1071,2017-12-10,14839.98,15783.2,13031.0,15059.6,2904037859.64,True,True,True,True
1072,2017-12-11,15060.45,17399.18,15024.56,16732.47,2634267594.52,True,True,False,False
1073,2017-12-12,16733.29,17560.65,16254.53,17083.9,2246138895.89,False,True,False,True
1074,2017-12-13,17083.9,17267.96,15669.86,16286.82,2576055941.69,False,False,True,True
1075,2017-12-14,16286.82,16941.08,16023.64,16467.91,1773813863.46,False,True,False,False
1076,2017-12-15,16467.91,17987.03,16442.2,17604.85,2682351213.91,True,True,False,False
1077,2017-12-16,17594.08,19587.7,17318.54,19345.49,2078806368.79,True,True,False,False
1078,2017-12-17,19346.6,19870.62,18750.91,19065.71,2264650369.71,False,True,False,True
1079,2017-12-18,19065.71,19221.1,18114.42,18972.32,2597510049.89,False,False,False,True
1080,2017-12-19,18971.19,19021.97,16812.8,17523.7,3136709262.09,False,False,True,True
1081,2017-12-20,17521.73,17813.6,15642.69,16461.97,3791752510.78,False,False,True,True
1082,2017-12-21,16461.09,17301.83,14952.98,15632.12,2619295475.76,True,True,True,True
1083,2017-12-22,15632.12,15823.72,10875.71,13664.97,6245731508.4,False,False,True,True
1084,2017-12-23,13664.97,15493.23,13356.07,14396.46,2491903154.48,True,True,False,True
1085,2017-12-24,14396.63,14413.72,12166.45,13789.95,2428437693.16,False,False,True,True
1086,2017-12-25,13789.95,14467.43,13010.71,13833.49,1487888106.52,False,True,True,True
1087,2017-12-26,13830.19,16094.67,13748.49,15756.56,2198577125.17,True,True,False,False
1088,2017-12-27,15757.02,16514.59,14534.66,15416.64,2162831128.76,False,True,True,True
1089,2017-12-28,15416.34,15505.51,13466.07,14398.7,2425912717.56,False,False,True,True
1090,2017-12-29,14398.45,15109.81,13951.08,14392.57,1733583750.2,False,True,False,True
1091,2017-12-30,14392.14,14461.46,11962.09,12531.52,2387311023.42,False,False,True,True
1092,2018-01-01,13850.49,13921.53,12877.67,13444.88,1057521524.42,False,False,True,True
1093,2018-01-02,13444.88,15306.13,12934.16,14754.13,1956783037.35,True,True,False,True
1094,2018-01-03,14754.09,15435.01,14579.71,15156.62,1604206990.04,False,True,False,False
1095,2018-01-04,15156.49,15408.66,14244.67,15180.08,1656714736.62,False,False,True,True
1096,2018-01-05,15180.08,17126.95,14832.36,16954.78,2283988962.92,True,True,False,True
1097,2018-01-06,16954.76,17252.85,16286.57,17172.3,1412703790.73,False,False,False,True
1098,2018-01-07,17174.5,17184.81,15791.13,16228.16,1309532650.11,False,False,True,True
1099,2018-01-08,16228.26,16302.92,13902.31,14976.17,2166366561.33,False,False,True,True
1100,2018-01-09,14976.17,15390.28,14221.55,14468.5,1486802326.34,False,True,True,True
1101,2018-01-10,14468.09,14919.49,13450.54,14919.49,2025083791.13,False,True,True,True
1102,2018-01-11,14920.36,14979.96,12825.95,13308.06,2373494121.74,False,False,True,True
1103,2018-01-12,13308.06,14129.08,12851.91,13841.19,1402292716.89,True,True,False,True
1104,2018-01-13,13841.19,14595.04,13830.28,14243.12,1021352776.21,True,True,False,False
1105,2018-01-14,14244.12,14415.67,13031.91,13638.63,1112590573.36,False,False,True,True
1106,2018-01-15,13638.63,14355.82,13416.71,13631.98,1170462750.59,True,True,False,False
1107,2018-01-16,13634.6,13648.84,10032.69,11282.49,3842651741.45,False,False,True,True
1108,2018-01-17,11282.49,11736.3,9205.38,11162.7,3666978316.26,False,True,True,True
1109,2018-01-18,11162.7,12018.43,10642.33,11175.52,2357251805.09,True,True,False,True
1110,2018-01-19,11175.52,11780.49,10867.18,11521.76,1264875700.45,True,True,False,True
1111,2018-01-20,11521.82,13031.04,11502.11,12783.94,1492721765.44,True,True,False,False
1112,2018-01-21,12783.54,12787.35,11101.73,11549.93,1552755289.93,False,False,True,True
1113,2018-01-22,11549.98,11913.74,10067.76,10814.52,1811992345.95,False,True,True,True
1114,2018-01-23,10814.52,11388.52,9980.5,10858.23,1710180828.64,True,True,True,True
1115,2018-01-24,10853.78,11531.6,10506.55,11429.02,1286435482.05,True,True,False,True
1116,2018-01-25,11428.11,11741.92,10930.34,11175.87,1061064251.44,False,True,False,True
1117,2018-01-26,11175.87,11656.54,10346.86,11104.2,1560135332.27,False,True,True,True
1118,2018-01-27,11104.34,11638.69,10879.2,11459.71,1031091633.68,False,True,False,True
1119,2018-01-28,11460.39,12064.19,11407.94,11767.74,1038153169.8,True,True,False,False
1120,2018-01-29,11767.74,11860.29,11089.52,11233.95,920836244.04,False,False,True,True
1121,2018-01-30,11234.32,11263.7,9871.21,10107.26,1720894077.2,False,False,True,True
1122,2018-01-31,10107.4,10377.96,9698.13,10226.86,1230902973.11,False,True,False,True
1123,2018-02-01,10226.86,10280.84,8726.95,9114.72,1964308989.29,False,False,True,True
1124,2018-02-02,9114.73,9147.93,7786.2,8870.82,2768759876.15,False,False,True,True
1125,2018-02-03,8872.87,9504.37,8194.68,9251.27,1253484523.4,True,True,True,True
1126,2018-02-04,9251.27,9400.99,7889.83,8218.05,1413207410.82,False,False,True,True
1127,2018-02-05,8218.05,8391.29,6627.31,6937.08,2534149181.03,False,True,True,True
1128,2018-02-06,6936.43,7932.38,5968.36,7701.25,3397596513.74,True,True,True,True
1129,2018-02-07,7701.25,8572.68,7208.86,7592.72,2159765331.36,True,True,True,True
1130,2018-02-08,7593.78,8643.94,7590.48,8260.69,1594673973.51,True,True,False,False
1131,2018-02-09,8259.26,8743.2,7775.36,8696.83,1348072086.15,True,True,True,True
1132,2018-02-10,8696.83,9081.49,8176.25,8569.29,1348923336.33,False,True,True,True
1133,2018-02-11,8569.32,8573.35,7862.31,8084.61,1013771945.88,False,False,True,True
1134,2018-02-12,8084.61,8997.34,8084.41,8911.27,1085921871.17,True,True,False,False
1135,2018-02-13,8911.17,8955.15,8379.35,8544.69,853320352.71,False,False,True,True
1136,2018-02-14,8544.69,9508.22,8542.98,9485.64,1220863360.18,True,True,False,False
1137,2018-02-15,9485.64,10223.58,9363.38,10033.75,1666668487.88,True,True,False,False
1138,2018-02-16,10033.75,10303.14,9720.38,10188.73,1061827697.26,False,True,False,True
1139,2018-02-17,10188.73,11119.45,10074.07,11097.21,1327921168.02,True,True,False,False
1140,2018-02-18,11097.21,11288.34,10161.01,10417.23,1659704217.34,False,False,True,True
1141,2018-02-19,10418.12,11265.96,10336.32,11182.28,1186535653.61,True,True,False,False
